,sex
13171,0.11553919
9283,0.25932738
18708,0.111537546
10271,0.11440444
30983,0.11035901
1727,0.16082057
16009,0.3807397
24487,0.11017263
12924,0.11410576
23369,0.113514505
13368,0.15528694
13140,0.16915071
11861,0.22760469
32139,0.21545681
18474,0.119392864
31077,0.12234172
15352,0.18878368
23017,0.110109925
32331,0.13956472
18322,0.117396995
20054,0.14106211
29227,0.27042434
20644,0.13104008
28938,0.23362534
30611,0.13849366
21975,0.11889519
1171,0.11618788
7927,0.16029473
25998,0.14972354
27717,0.11050683
31851,0.1627258
15892,0.11020828
31225,0.12338035
17258,0.115270324
31456,0.14935082
26295,0.15760294
22059,0.29902083
16965,0.22536314
204,0.39801753
7896,0.11889763
9833,0.18266852
17015,0.19049457
162,0.11272323
4713,0.14102624
9067,0.110423215
12835,0.121538825
13975,0.1114326
31182,0.16600697
7710,0.20666297
7531,0.1160496
23846,0.17938301
26201,0.13208187
10195,0.111257575
25122,0.115407504
17833,0.15029074
28562,0.15027793
23284,0.14309463
18994,0.12059743
28272,0.21925876
30374,0.118027225
8329,0.1467987
12889,0.15147851
16230,0.11936809
24650,0.14158541
18509,0.12670523
1733,0.27463672
18394,0.28075996
12485,0.12165518
12448,0.15382493
10028,0.11497106
16184,0.11011709
27386,0.12125784
19194,0.11242205
17520,0.29832262
16063,0.19735108
11166,0.1409984
9324,0.11328397
17047,0.32378408
27835,0.17034575
14226,0.11025608
16977,0.11167035
32456,0.3605829
20815,0.13450316
16100,0.11096132
2563,0.15988432
27766,0.1864511
28984,0.18020348
1080,0.11653017
7909,0.12644506
23705,0.13201506
1013,0.11033665
18313,0.15265568
17081,0.116835296
17508,0.13871911
23762,0.18337347
24286,0.12256111
29115,0.21301247
23928,0.11084563
19873,0.115642376
13944,0.17263891
24889,0.11012423
10473,0.11176786
14933,0.13096325
18931,0.11814333
5132,0.13269858
2159,0.11032617
11329,0.13409153
25498,0.12917331
10047,0.18375972
30314,0.11032326
6019,0.16294518
16898,0.11422658
22656,0.28923574
22663,0.17275356
30850,0.14499803
18844,0.11367302
18037,0.15368964
1724,0.14390239
10517,0.37690812
30995,0.1593952
4082,0.18221088
26062,0.15333219
12500,0.11023215
13057,0.14534076
25944,0.11030727
20714,0.2909715
14571,0.32937124
22765,0.13823478
7165,0.11046993
24081,0.51149744
4875,0.16013128
15990,0.2037358
12258,0.11572702
23415,0.3829161
11435,0.11158303
2461,0.1493472
12275,0.12486569
27413,0.11691838
16377,0.20013118
21325,0.1156317
4583,0.11018432
26806,0.17278212
25511,0.16718367
26896,0.1579962
13070,0.11256157
30604,0.17474222
3983,0.14043427
14686,0.35148507
9908,0.24300268
21991,0.1249998
24945,0.14747585
24953,0.11955096
26792,0.24533612
9832,0.13815373
26189,0.15384492
6979,0.46259415
11824,0.15736397
11483,0.27387014
6511,0.11602787
13279,0.11812427
28270,0.23991829
14473,0.12854017
5439,0.13205509
27999,0.18634842
26613,0.12205592
5510,0.14109239
5330,0.21296771
11280,0.13947989
30689,0.11095711
24034,0.110683486
24983,0.18490699
28082,0.33293244
19655,0.20283137
4940,0.12273612
22614,0.1565711
30792,0.23322183
23724,0.11578594
25431,0.24083768
20310,0.19803515
32477,0.33253583
31935,0.11781163
29668,0.15520044
23835,0.1533099
25364,0.11124058
29260,0.1238393
16955,0.13770702
25000,0.20831805
20584,0.12044568
31838,0.12685364
19877,0.11016923
30023,0.2346639
21223,0.14165162
593,0.11721567
25121,0.112404265
24345,0.11150547
18739,0.14164257
10634,0.12737082
20976,0.11549503
11234,0.1476489
14308,0.11089589
22740,0.11304885
27660,0.20198318
25476,0.1617812
7758,0.1111653
18677,0.1372957
10837,0.12507842
9956,0.16574538
5693,0.15864648
9700,0.14927517
32416,0.24357535
24241,0.12442073
19686,0.13554339
12411,0.19107893
14083,0.112379074
24975,0.23907056
17563,0.16505785
5448,0.14549977
26706,0.300945
5078,0.11179346
25032,0.12710018
26526,0.2736396
13564,0.37632617
17073,0.13239744
3850,0.12142755
6488,0.11797926
29907,0.11619078
6610,0.11348161
27286,0.1486765
19103,0.17587315
19420,0.15222712
22161,0.17034575
7340,0.110228285
30965,0.11077465
29657,0.15569696
7137,0.1277114
18913,0.13281196
23429,0.15236618
11138,0.20965645
32559,0.38215026
25709,0.14872913
8286,0.11965682
20643,0.30972323
22481,0.20013118
19362,0.20687361
6721,0.11732423
31382,0.29901683
8264,0.21124676
19522,0.3260791
8325,0.23213811
21932,0.114799865
25169,0.36746204
560,0.13485283
4107,0.14506166
29161,0.20590778
24819,0.1811713
10382,0.11132075
24981,0.24267186
17826,0.118511446
24837,0.19447185
18073,0.15290616
22346,0.16797616
15096,0.113649696
16163,0.115686655
19169,0.19660906
9715,0.11268873
10699,0.23272443
31604,0.115893796
4895,0.12463373
22933,0.1249584
30053,0.11047372
8555,0.116825156
22483,0.14044413
29301,0.116528906
23154,0.12547939
15901,0.36320862
7123,0.12588425
31057,0.11833718
13711,0.12719648
29328,0.11227233
27535,0.11014682
18877,0.15790293
29908,0.11021207
10060,0.11623149
14788,0.1318699
20595,0.14076097
14109,0.11071722
26977,0.15645759
29616,0.12673515
12345,0.15297553
31294,0.6093884
26161,0.116009
14484,0.11335222
29652,0.13744499
32531,0.14015791
18188,0.121340804
21856,0.27932748
14210,0.23080929
7843,0.15731996
12640,0.15613313
25766,0.11888951
18733,0.11059852
11543,0.16107
22986,0.12485435
28482,0.13583508
4358,0.16351943
14114,0.17729934
17727,0.3607254
21400,0.117165454
7421,0.11252331
25016,0.11313133
6652,0.11012075
17484,0.11027186
25225,0.33242717
23711,0.1144747
16014,0.11013766
8853,0.11237599
14996,0.11083688
19563,0.13631627
29252,0.17784667
1316,0.16044356
29530,0.15776718
3225,0.11148494
4616,0.17125833
28552,0.11259236
23669,0.19987899
22668,0.12625425
21675,0.45901662
21587,0.12244561
24611,0.11123885
21431,0.15289105
6441,0.14558053
31581,0.12779616
7052,0.19805746
15710,0.12323554
20829,0.21259907
2137,0.117564924
16489,0.22477902
6894,0.11051995
9884,0.21951829
29141,0.110133424
12611,0.110581905
4146,0.302932
6542,0.11365122
27764,0.148697
26414,0.15520057
4431,0.113784105
25580,0.11485366
29825,0.11167005
13178,0.22163408
26987,0.11144597
16173,0.14505246
21829,0.12495752
27598,0.11184841
11556,0.11847995
1177,0.37541094
2989,0.11359477
8927,0.110932805
12592,0.23918974
12178,0.110196374
30601,0.16139193
28665,0.11933577
27723,0.17657712
19156,0.1492353
16838,0.14539005
9013,0.11044037
1367,0.1693155
25426,0.111927964
15638,0.15473644
4114,0.4833502
30349,0.11116816
21592,0.5633279
27808,0.20807889
8133,0.11128056
17087,0.12343065
30769,0.115830995
8125,0.11050506
13965,0.22420247
30984,0.5035434
31776,0.35242385
31347,0.12137844
22473,0.13615197
15577,0.23180865
28449,0.115978464
12373,0.14122234
13669,0.12919922
9991,0.14856103
24704,0.29633278
23559,0.14872913
4470,0.12800962
12115,0.124389015
9110,0.1106042
3249,0.110193305
23735,0.110130295
12504,0.14615
125,0.15274642
5370,0.16706963
2289,0.11246853
20969,0.11017551
9200,0.18308046
6980,0.11014588
28404,0.14646259
10724,0.115018
20677,0.124700904
15360,0.118679546
27420,0.12976763
25619,0.12857763
26957,0.2728221
18309,0.16757146
26155,0.11669249
9847,0.13359426
22436,0.114290595
3178,0.1341466
10552,0.11814739
23040,0.13112053
30926,0.16371581
10831,0.11441166
11970,0.1608765
6430,0.21211952
23446,0.12789957
12588,0.117952056
32528,0.18269438
20740,0.23003028
31144,0.13971795
24603,0.12737936
3216,0.11195267
14296,0.1425354
1646,0.110112175
2365,0.11621113
12197,0.13633256
26916,0.16492233
374,0.11017234
22861,0.13523236
11561,0.17722067
13910,0.15198
23279,0.22715984
27490,0.1872084
28199,0.14155349
529,0.11830918
20098,0.115841925
17778,0.15140991
29426,0.11220823
26373,0.11498008
26017,0.13680601
12003,0.15157135
25849,0.12338269
18096,0.16896963
6675,0.1653717
31588,0.19903268
12803,0.123692654
26553,0.134091
14036,0.16491689
25478,0.12079176
6236,0.13488105
27547,0.1268927
30878,0.11275632
32520,0.12386896
24887,0.111132346
16082,0.2138713
7057,0.17294905
10181,0.12744743
20049,0.1533544
26911,0.11298956
25325,0.11180322
26745,0.15550555
17650,0.14337763
10326,0.17414771
15349,0.11376057
15313,0.56538635
13258,0.112436615
16405,0.11051995
207,0.12656936
26630,0.11038307
13629,0.28488907
26289,0.15357956
552,0.124174796
6082,0.13048597
31409,0.15945828
30233,0.14056
16369,0.13577217
10361,0.19654131
18093,0.36006635
10433,0.11103082
19558,0.29247633
24217,0.12313623
12236,0.11477687
9127,0.3114865
8905,0.11355237
29781,0.11018532
8783,0.20931138
15822,0.17793298
27512,0.11754059
9768,0.1121724
13399,0.118336216
3762,0.11089679
213,0.16683644
17162,0.13431728
32128,0.157915
19880,0.159234
8920,0.14221096
21804,0.115312286
8357,0.111002006
28142,0.14629741
17773,0.20493077
29009,0.18762963
4167,0.2451092
27344,0.15995827
24970,0.11014858
16967,0.1262452
32421,0.20013118
32533,0.12559226
32190,0.12327301
3224,0.11255064
15251,0.1178651
19330,0.12701227
12091,0.11511462
6342,0.11629313
13997,0.16204575
8782,0.11986897
3380,0.1463537
5776,0.11526761
6573,0.22655852
21563,0.11027718
32557,0.13723505
19440,0.16174617
15522,0.1261136
1980,0.14208739
11425,0.12562673
19982,0.13189968
17317,0.17510433
12857,0.2279437
7424,0.11537496
1682,0.2252409
28087,0.14251441
15083,0.11035153
19539,0.21413338
13261,0.123038374
13998,0.20063412
9078,0.13738185
31749,0.16135015
25091,0.11301672
3356,0.12597212
26029,0.11791691
11801,0.13769689
27082,0.14123021
25482,0.11360496
25338,0.16879724
11939,0.11259835
16378,0.16712078
20953,0.14013098
9077,0.1341529
17424,0.120221175
30731,0.11042932
7491,0.21743724
31399,0.110218525
16661,0.16990575
5084,0.20319457
25821,0.13769846
571,0.12861107
9439,0.12397413
29257,0.30811712
10706,0.11057391
29031,0.11153683
30220,0.124995105
10177,0.12091694
25164,0.14462395
27905,0.19637795
3998,0.30077192
11700,0.111009575
31325,0.12859772
12713,0.13270533
21534,0.12770692
16370,0.19824648
16940,0.15422888
16106,0.29227445
3738,0.15268873
29027,0.26403567
6924,0.13417684
18088,0.1270639
7314,0.110955074
20695,0.1320713
20314,0.15924722
11303,0.21820648
27687,0.110224925
21452,0.12118559
20420,0.16314495
3020,0.15196173
29125,0.18464234
9105,0.15468967
13913,0.13454837
14663,0.12269308
7291,0.16626358
9752,0.13390608
28711,0.11178032
29192,0.15052234
25931,0.14328197
5016,0.13348554
10874,0.15454099
18024,0.14291598
27736,0.11014456
10222,0.11011318
28645,0.11392307
28831,0.15207317
23696,0.1316151
10106,0.1206532
18297,0.12475691
29715,0.24083768
8245,0.28463164
18180,0.11149729
14199,0.16716656
17320,0.23015603
7274,0.27305123
11593,0.18833975
32362,0.11210566
24262,0.24245061
15512,0.17749871
8202,0.19905189
29997,0.42663044
30659,0.14642777
32489,0.13220686
9155,0.11118495
23895,0.14189729
30780,0.169433
25280,0.1798658
2033,0.20724763
1165,0.17112647
10816,0.23757894
20819,0.1612515
24574,0.23473118
30550,0.20660119
4361,0.12552902
25838,0.11247794
8436,0.16851531
28989,0.114840284
32189,0.11608485
9005,0.21098813
32032,0.11077839
15775,0.118643254
4346,0.117731385
19625,0.11135214
8502,0.14723258
15229,0.11093683
9323,0.17623135
13737,0.110172495
17304,0.2909192
31148,0.11440551
11779,0.14457265
24078,0.11052203
2983,0.11018483
16514,0.11731893
2667,0.115694866
24077,0.12148478
4497,0.16699974
25510,0.11294114
21469,0.110387094
6737,0.21046326
1500,0.12663297
29398,0.11342305
9018,0.18854348
15023,0.15395978
24070,0.11990069
8820,0.21124676
12045,0.14041841
23508,0.112314865
8592,0.11012796
30876,0.1101097
13849,0.11340781
24428,0.13365176
21771,0.11131166
29784,0.13330567
5319,0.16356032
32305,0.22239296
21988,0.15438426
32108,0.11188305
24366,0.124868825
16713,0.22809805
6960,0.11268333
4090,0.11783059
27691,0.42569062
19933,0.14766203
9650,0.11600493
12418,0.11041777
24354,0.1146908
13350,0.16014086
30946,0.110244155
1240,0.24035531
5136,0.11634247
153,0.15042582
6122,0.30902025
23485,0.13731378
15850,0.14244887
15826,0.110174164
8942,0.16602996
29077,0.33912417
20534,0.1145081
24063,0.13446303
24724,0.1101145
21874,0.11162479
11555,0.13135444
5941,0.15688147
22520,0.1227828
4263,0.1538251
15646,0.12186437
7992,0.13524394
8041,0.13090509
15988,0.19180794
1622,0.12122513
30073,0.14488772
7184,0.12248916
24616,0.11013193
5475,0.1702757
16458,0.11394443
8996,0.11017045
26652,0.13096455
23193,0.13986537
22261,0.29170159
28006,0.11771175
1304,0.11085971
27856,0.116479546
3186,0.1270796
19152,0.18371753
19063,0.1102084
27337,0.19941123
29975,0.13741077
17771,0.46513975
7083,0.1300576
20875,0.110614724
11382,0.14629391
4566,0.13570239
32040,0.1187208
20561,0.39952463
17692,0.22627912
13859,0.11403268
27732,0.14650258
2198,0.11059845
25350,0.11109193
4425,0.13415341
6150,0.20032395
17327,0.11225658
822,0.117471986
8356,0.21996912
31791,0.22239345
13575,0.2705855
19694,0.11018326
8519,0.15401125
16380,0.13264292
30462,0.3559779
12600,0.18540676
16438,0.11498135
28640,0.11522934
22689,0.14584452
10093,0.11063481
1481,0.13952498
8038,0.11018293
21310,0.15685947
5797,0.11084505
26737,0.35644004
27633,0.11093148
15534,0.13844374
28071,0.11128328
32461,0.11297226
27952,0.11516705
26908,0.11187697
20806,0.274536
30055,0.11527747
9916,0.17938249
21566,0.15039936
19816,0.116608106
4944,0.12948495
17350,0.11349268
10395,0.17466457
29674,0.1191306
28734,0.2284128
22704,0.13872938
19956,0.11736145
12997,0.17147093
5299,0.25127906
13490,0.1292675
29434,0.12789251
4971,0.11364795
6783,0.1844483
3600,0.13039577
27857,0.1126208
8577,0.1362405
25150,0.15503092
7970,0.12210506
19891,0.13798496
24777,0.11745145
9524,0.14312573
11694,0.16436975
4662,0.115921736
1854,0.15131442
19256,0.14193456
19414,0.4459518
25781,0.11168319
14755,0.11344841
31847,0.12221047
13718,0.11112207
15114,0.15350658
7196,0.16168445
31999,0.1114338
31441,0.11049982
5959,0.11280844
15343,0.122579604
27306,0.110187605
26215,0.112215914
10380,0.11011992
24938,0.2879541
22550,0.11065312
12999,0.16920142
12298,0.11302889
6898,0.13929181
6359,0.17464647
29486,0.110319525
23710,0.16789661
27429,0.17144589
2243,0.11459239
5373,0.13353877
1120,0.19359714
922,0.17586939
5788,0.17101726
22126,0.14608929
15374,0.11971603
21951,0.23569083
17586,0.39794794
27202,0.11351228
22149,0.115397684
11302,0.111558445
26727,0.124876425
18381,0.111185856
20417,0.11097372
12790,0.2523618
1248,0.2426774
2192,0.110193305
19096,0.5454186
6565,0.16805424
7804,0.1687662
9510,0.12711102
16984,0.1310989
23930,0.37722865
21204,0.14627917
30523,0.1101311
22797,0.14267276
5951,0.18665682
5415,0.11032125
26146,0.114056386
8162,0.17891261
3530,0.11374497
8567,0.12174756
31037,0.11383119
17988,0.19642767
3490,0.14913055
19208,0.17420119
1342,0.11663362
8512,0.1298538
5287,0.1109351
2219,0.115245566
31559,0.11138517
25477,0.1723307
20128,0.14104788
6988,0.17097434
20618,0.16521299
1917,0.14016593
29230,0.12609306
6283,0.12854095
4208,0.24126731
12819,0.21004897
16608,0.11378097
30105,0.122444
6469,0.1777461
15385,0.11411121
13703,0.26300904
20673,0.11730591
5560,0.13086419
13917,0.12003391
27504,0.1798139
8837,0.11247563
24579,0.110287264
28746,0.11060888
14043,0.11855237
8659,0.15570422
23873,0.19960578
5342,0.122012705
24818,0.20309918
25736,0.11128095
20119,0.1103509
13918,0.12420064
10589,0.15650421
27139,0.19061616
6767,0.13138695
5622,0.14037456
1605,0.11087944
27285,0.16355117
31518,0.113433756
25888,0.11030586
14277,0.11849694
15679,0.11084186
19123,0.19146712
30213,0.1101101
15728,0.12035712
12199,0.12092399
16616,0.15898335
8258,0.11032176
6168,0.110361315
11475,0.1519732
6288,0.17414358
4632,0.11533865
24025,0.1965571
31738,0.5544658
31676,0.11892685
10267,0.13989407
5750,0.12109387
13503,0.11027093
32534,0.12741861
7673,0.13331024
8172,0.1324839
31650,0.12689696
19181,0.14065772
17302,0.13394944
15034,0.11022938
4621,0.1691073
6809,0.2166018
16748,0.12847027
28699,0.2117153
29145,0.13160142
8717,0.20807889
13013,0.1810831
17022,0.13631272
22195,0.3280944
13568,0.117657416
29751,0.23362534
10478,0.21417008
10453,0.12036316
5240,0.11328334
22574,0.11078989
10488,0.17464958
23321,0.17080618
23624,0.36347085
18977,0.18041417
27693,0.13473505
13716,0.12459065
23061,0.12002662
21508,0.11066923
23161,0.3804068
10161,0.20965645
4188,0.19578014
8472,0.13754317
25475,0.1391298
24071,0.11701076
22415,0.13227563
11637,0.23311798
15183,0.1721752
24214,0.12454178
12234,0.116167344
28714,0.1476924
7941,0.112875625
27169,0.12795196
4164,0.12363084
27607,0.110894784
22355,0.124059714
19963,0.14498974
19216,0.2638016
21833,0.13278614
16521,0.11147903
4892,0.20616405
24114,0.111271374
4854,0.1519709
9550,0.12449194
17715,0.12019843
27058,0.20013118
23386,0.11518718
25934,0.1434642
6881,0.15712799
15781,0.2663922
20914,0.21821712
26698,0.13563958
4673,0.16577938
12173,0.2039312
1252,0.23271741
19758,0.27663642
19198,0.13537802
22928,0.11028191
17461,0.1870861
17154,0.23646395
29109,0.12917021
7239,0.1537354
3419,0.11048698
26657,0.1226347
21164,0.36824185
22984,0.14044413
23629,0.1103258
20562,0.11882671
15106,0.11595402
27332,0.1123203
8702,0.14522262
7266,0.28760493
10344,0.20080125
21168,0.32427704
6970,0.15337165
20309,0.13439897
29912,0.16373466
4158,0.1335409
13550,0.11515673
29548,0.11423812
23793,0.23917824
19255,0.36670753
31169,0.15777759
10136,0.12170053
16639,0.11041749
12677,0.1653329
19708,0.1697587
24098,0.11809067
1581,0.28384712
27532,0.114316516
14837,0.11016919
6042,0.110718206
4835,0.110976756
19129,0.1268261
23203,0.16457985
29703,0.110113
20852,0.34170344
23959,0.14215668
13323,0.11011226
7114,0.16959569
8662,0.1434642
8053,0.15681131
11829,0.1325035
9588,0.12045498
29838,0.15251502
11704,0.11061123
30371,0.11189916
4910,0.1135234
1852,0.13990358
22700,0.2752054
16517,0.29731968
17312,0.12380383
14683,0.12019132
10188,0.11038997
10150,0.14530738
9576,0.12527142
21233,0.11049205
4748,0.1104201
20652,0.11044878
11714,0.1168154
15485,0.11063088
28178,0.18543914
32367,0.12921041
6588,0.14880194
19870,0.1103679
23803,0.14391828
25731,0.11810137
31771,0.11079077
9580,0.1102277
22556,0.123795256
25793,0.14994502
27569,0.110723145
30088,0.11080669
1542,0.15231596
5334,0.11519795
9348,0.11039114
20020,0.21272211
23576,0.15991528
4491,0.11498008
8335,0.116481386
2502,0.15429947
4360,0.13158287
24466,0.11065601
13923,0.17749119
20876,0.11269965
14191,0.37008572
8787,0.18337347
10518,0.117538184
5644,0.16956905
3440,0.14415564
28708,0.110157326
23190,0.14900202
26263,0.29860598
19170,0.11757674
2967,0.42975646
11657,0.11749331
728,0.11103917
24052,0.15668249
17209,0.14368656
3267,0.19929816
25329,0.13636196
12161,0.11125495
3373,0.12667838
20491,0.11276921
13479,0.12596914
8002,0.11829332
5387,0.14262912
28074,0.12573582
4000,0.14689203
11938,0.13249454
6833,0.12470563
28122,0.16192892
25471,0.11716641
27663,0.11909676
16364,0.12964244
27392,0.20772085
9823,0.18486546
11922,0.12338035
23289,0.11096392
27827,0.30599055
14069,0.21688855
4452,0.17091154
26333,0.20626888
2479,0.15423305
23001,0.11735049
10457,0.23150466
32098,0.16063625
27635,0.12249143
18525,0.14614883
13296,0.21263225
9435,0.20143454
28621,0.22746027
27932,0.11607878
19128,0.11010995
19531,0.17729823
26870,0.25053042
23388,0.11642687
15125,0.11019906
20454,0.113376565
13184,0.12158304
16896,0.11633251
18048,0.15699247
1931,0.14863956
25316,0.24192755
21136,0.14656544
32464,0.11664125
28940,0.11019501
25567,0.20965645
21253,0.16601111
21699,0.11017878
21606,0.11197268
22075,0.11015285
14599,0.1266133
27236,0.15184629
29509,0.11414588
23893,0.16359596
31289,0.14049834
27837,0.11111694
28312,0.14732325
20530,0.20053497
2368,0.46757355
28691,0.5591773
19334,0.110953614
29592,0.13260011
16921,0.4880874
5801,0.5271091
12533,0.1392765
7560,0.23854955
784,0.13790433
7455,0.12633742
12913,0.11936263
19117,0.30607194
26641,0.16415043
6102,0.18255104
17364,0.32109487
25715,0.17433055
12468,0.12624513
30440,0.1408574
14434,0.11070901
17453,0.12933443
10716,0.13049564
25819,0.36765194
8208,0.14768764
12946,0.12463715
9007,0.11016701
7996,0.21652234
7022,0.17111783
31003,0.18886311
14565,0.17156681
12757,0.16327532
4555,0.13318446
4735,0.14006372
1218,0.21370204
22399,0.15542355
21295,0.27124223
25876,0.116683125
20877,0.5121717
23328,0.21417727
5699,0.2757972
17340,0.22964263
27810,0.12463842
11969,0.11330986
20817,0.18160595
14172,0.110126816
2200,0.11745035
16482,0.11100499
27759,0.14354764
28499,0.11096309
12183,0.21137983
18639,0.16627377
15151,0.18103687
9874,0.28273165
19554,0.12056083
10248,0.13110651
19492,0.12923688
20932,0.110109664
28299,0.111451544
11835,0.16997091
25199,0.14418793
32235,0.13839684
14075,0.11870876
30306,0.1631859
20445,0.17159238
14257,0.16093709
8155,0.12863667
4736,0.13337389
19360,0.14848638
8680,0.30629557
1734,0.111335605
25945,0.21083458
18895,0.15871316
27848,0.1793021
19315,0.3801932
25342,0.23792316
20602,0.16838033
202,0.37450576
13949,0.13874304
28050,0.53127617
7392,0.115743406
5855,0.16186768
27728,0.11282444
23664,0.12130257
19965,0.15116206
29235,0.11051349
18237,0.12036565
21616,0.11227619
28319,0.112903945
28021,0.1493895
7994,0.1412207
7526,0.15855704
1306,0.112704225
30072,0.1849468
30080,0.11051175
26813,0.21094126
11494,0.11188808
10173,0.14218487
16157,0.1524991
9789,0.14327487
31276,0.14836672
10921,0.11067919
9914,0.11901849
16198,0.11904585
29855,0.1594216
12383,0.12500106
23792,0.116822764
22361,0.11033044
20872,0.12563397
23322,0.12859084
25446,0.12646027
6910,0.1431982
23769,0.1728429
17412,0.11635256
9762,0.12392451
24538,0.13243863
19115,0.11684423
30818,0.11174051
15265,0.15683237
30535,0.11850563
8392,0.13313241
31737,0.15834257
5892,0.11510428
6736,0.18269446
22002,0.1133712
2027,0.119418986
29824,0.1983681
8006,0.11415047
25068,0.32242364
8571,0.16174617
21271,0.21164666
24300,0.11668703
26557,0.15791547
7989,0.116923586
13417,0.112144426
1021,0.1382625
19457,0.14870614
3943,0.1112651
3152,0.15880002
12206,0.19406246
27132,0.12492282
15787,0.140609
23483,0.11760419
21870,0.17060086
22619,0.2920764
23425,0.201927
10555,0.14761251
21777,0.110199384
14502,0.1343225
11394,0.20675533
1267,0.24192916
3005,0.11280428
189,0.14377275
18431,0.27570656
25658,0.13674144
8666,0.15184881
27480,0.18693084
28693,0.12019194
19769,0.117374875
17568,0.11932041
6420,0.11023296
5051,0.119534604
32157,0.20717698
1685,0.11164836
14423,0.11060119
4426,0.14570329
6265,0.11324169
22118,0.19073185
